id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
LIGHT-AND-WHAT-IT-DOES-00153,2020-03-25T18:01:36.035Z,pass,,1,240,499,79,79,82,82,0,-0.999699,0,-0.00252586,723,723,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00154,2020-03-25T18:01:36.129Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00155,2020-03-25T18:01:36.226Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00156,2020-03-25T18:01:36.324Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00157,2020-03-25T18:01:36.422Z,pass,,1,242,439,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00158,2020-03-25T18:01:36.515Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00159,2020-03-25T18:01:36.615Z,pass,,1,240,487,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00160,2020-03-25T18:01:36.712Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00161,2020-03-25T18:01:36.811Z,pass,,1,239,430,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00162,2020-03-25T18:01:36.904Z,pass,,1,238,430,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,724,724,1,437
LIGHT-AND-WHAT-IT-DOES-00163,2020-03-25T18:01:36.998Z,pass,,1,238,430,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,723,723,1,0
LIGHT-AND-WHAT-IT-DOES-00164,2020-03-25T18:01:37.094Z,pass,,1,237,482,79,79,82,81,0,-0.999699,0,-0.00252586,723,723,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00165,2020-03-25T18:01:37.189Z,pass,,1,237,429,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00166,2020-03-25T18:01:37.282Z,pass,,1,231,454,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00167,2020-03-25T18:01:37.377Z,pass,,1,239,428,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00168,2020-03-25T18:01:37.472Z,pass,,1,240,481,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00169,2020-03-25T18:01:37.565Z,pass,,1,240,426,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00170,2020-03-25T18:01:37.659Z,pass,,1,240,478,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00171,2020-03-25T18:01:37.753Z,pass,,1,241,449,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,3
LIGHT-AND-WHAT-IT-DOES-00172,2020-03-25T18:01:37.848Z,pass,,1,237,474,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00173,2020-03-25T18:01:37.944Z,pass,,1,240,473,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00174,2020-03-25T18:01:38.039Z,pass,,1,238,470,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00175,2020-03-25T18:01:38.133Z,pass,,1,241,416,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,723,723,1,2
LIGHT-AND-WHAT-IT-DOES-00176,2020-03-25T18:01:38.227Z,pass,,1,241,416,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00177,2020-03-25T18:01:38.322Z,pass,,1,240,465,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00178,2020-03-25T18:01:38.417Z,pass,,1,239,462,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,3
LIGHT-AND-WHAT-IT-DOES-00179,2020-03-25T18:01:38.512Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00180,2020-03-25T18:01:38.612Z,pass,,1,240,461,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00181,2020-03-25T18:01:38.707Z,pass,,1,243,401,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00182,2020-03-25T18:01:38.800Z,pass,,1,240,455,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00183,2020-03-25T18:01:38.894Z,pass,,1,242,398,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00184,2020-03-25T18:01:38.989Z,pass,,1,243,461,79,42,82,58,0,-0.999699,0,-0.00252586,725,725,725,725,1,438
LIGHT-AND-WHAT-IT-DOES-00185,2020-03-25T18:01:39.083Z,pass,,1,239,454,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00186,2020-03-25T18:01:39.178Z,pass,,1,242,460,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00187,2020-03-25T18:01:39.271Z,pass,,1,240,452,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00188,2020-03-25T18:01:39.366Z,pass,,1,240,454,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00189,2020-03-25T18:01:39.461Z,pass,,1,241,451,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00190,2020-03-25T18:01:39.554Z,pass,,1,243,454,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00191,2020-03-25T18:01:39.649Z,pass,,1,242,451,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,717,717,2,11
LIGHT-AND-WHAT-IT-DOES-00192,2020-03-25T18:01:39.745Z,pass,,1,240,449,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,6
LIGHT-AND-WHAT-IT-DOES-00193,2020-03-25T18:01:39.839Z,pass,,1,240,395,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00194,2020-03-25T18:01:39.935Z,pass,,1,240,449,79,33,82,47,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00195,2020-03-25T18:01:40.030Z,pass,,1,243,449,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,723,723,1,5
LIGHT-AND-WHAT-IT-DOES-00196,2020-03-25T18:01:40.128Z,pass,,1,242,446,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,723,723,1,2
LIGHT-AND-WHAT-IT-DOES-00197,2020-03-25T18:01:40.224Z,pass,,1,241,440,79,79,81,82,0,-0.999699,0,-0.00252586,722,722,719,719,2,5
LIGHT-AND-WHAT-IT-DOES-00198,2020-03-25T18:01:40.373Z,pass,,1,244,444,79,79,81,81,0,-0.999699,0,-0.00252586,722,722,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00199,2020-03-25T18:01:40.469Z,pass,,1,243,440,79,79,81,82,0,-0.999699,0,-0.00252586,722,722,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00200,2020-03-25T18:01:40.569Z,pass,,1,243,434,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-00201,2020-03-25T18:01:40.666Z,pass,,1,244,435,79,79,80,81,0,-0.999699,0,-0.00252586,727,727,725,725,3,0
LIGHT-AND-WHAT-IT-DOES-00202,2020-03-25T18:01:40.764Z,pass,,1,243,373,79,79,80,81,0,-0.999699,0,-0.00252586,727,727,724,724,2,0
LIGHT-AND-WHAT-IT-DOES-00203,2020-03-25T18:01:40.861Z,pass,,1,233,403,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,724,724,2,0
LIGHT-AND-WHAT-IT-DOES-00204,2020-03-25T18:01:40.957Z,pass,,1,239,374,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00205,2020-03-25T18:01:41.053Z,pass,,1,240,427,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00206,2020-03-25T18:01:41.148Z,pass,,1,240,427,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00207,2020-03-25T18:01:41.240Z,pass,,1,239,425,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00208,2020-03-25T18:01:41.334Z,pass,,1,239,424,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00209,2020-03-25T18:01:41.429Z,pass,,1,240,370,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00210,2020-03-25T18:01:41.524Z,pass,,1,242,428,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00211,2020-03-25T18:01:41.619Z,pass,,1,242,424,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00212,2020-03-25T18:01:41.715Z,pass,,1,243,424,79,79,80,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00213,2020-03-25T18:01:41.809Z,pass,,1,240,367,79,79,80,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00214,2020-03-25T18:01:41.903Z,pass,,1,241,421,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00215,2020-03-25T18:01:41.997Z,pass,,1,243,360,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00216,2020-03-25T18:01:42.092Z,pass,,1,241,420,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00217,2020-03-25T18:01:42.186Z,pass,,1,240,362,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-00218,2020-03-25T18:01:42.281Z,pass,,1,251,678,61,79,62,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00219,2020-03-25T18:01:42.375Z,pass,,1,240,357,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00220,2020-03-25T18:01:42.474Z,fail,more than 2 sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00221,2020-03-25T18:01:42.573Z,pass,,1,240,353,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00222,2020-03-25T18:01:42.667Z,pass,,1,242,404,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00223,2020-03-25T18:01:42.762Z,pass,,1,240,349,79,33,81,67,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-00224,2020-03-25T18:01:42.856Z,pass,,1,244,347,79,33,81,67,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-00225,2020-03-25T18:01:42.950Z,pass,,1,240,348,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00226,2020-03-25T18:01:43.044Z,pass,,1,237,399,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00227,2020-03-25T18:01:43.141Z,pass,,1,230,372,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00228,2020-03-25T18:01:43.272Z,pass,,1,240,400,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00229,2020-03-25T18:01:43.369Z,pass,,1,240,371,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00230,2020-03-25T18:01:43.467Z,pass,,1,230,371,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00231,2020-03-25T18:01:43.588Z,pass,,1,238,395,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-00232,2020-03-25T18:01:43.685Z,pass,,1,237,394,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-00233,2020-03-25T18:01:43.783Z,pass,,1,250,662,59,79,59,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00234,2020-03-25T18:01:43.881Z,pass,,1,242,405,79,79,80,81,0,-0.999699,0,-0.00252586,724,724,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00235,2020-03-25T18:01:43.979Z,pass,,1,250,658,61,79,55,80,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00236,2020-03-25T18:01:44.106Z,pass,,1,240,395,61,79,55,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00237,2020-03-25T18:01:44.202Z,pass,,1,240,388,61,79,55,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00238,2020-03-25T18:01:44.300Z,pass,,1,242,332,61,79,55,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00239,2020-03-25T18:01:44.397Z,pass,,1,241,386,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00240,2020-03-25T18:01:44.494Z,pass,,1,239,329,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00241,2020-03-25T18:01:44.590Z,pass,,1,242,383,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00242,2020-03-25T18:01:44.861Z,pass,,1,241,378,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00243,2020-03-25T18:01:44.961Z,pass,,1,240,323,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,439
LIGHT-AND-WHAT-IT-DOES-00244,2020-03-25T18:01:45.059Z,pass,,1,234,349,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00245,2020-03-25T18:01:45.157Z,pass,,1,242,374,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00246,2020-03-25T18:01:45.253Z,pass,,1,242,373,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00247,2020-03-25T18:01:45.347Z,pass,,1,242,371,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00248,2020-03-25T18:01:45.440Z,pass,,1,241,371,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00249,2020-03-25T18:01:45.532Z,pass,,1,242,377,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00250,2020-03-25T18:01:45.626Z,pass,,1,240,373,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00251,2020-03-25T18:01:45.721Z,pass,,1,240,371,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00252,2020-03-25T18:01:45.816Z,pass,,1,240,369,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00253,2020-03-25T18:01:45.912Z,pass,,1,233,342,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00254,2020-03-25T18:01:46.005Z,pass,,1,241,369,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00255,2020-03-25T18:01:46.160Z,pass,,1,241,372,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00256,2020-03-25T18:01:46.300Z,pass,,1,241,367,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,724,724,2,0
LIGHT-AND-WHAT-IT-DOES-00257,2020-03-25T18:01:46.453Z,pass,,1,241,365,79,79,82,81,0,-0.999699,0,-0.00252586,723,723,723,723,2,0
LIGHT-AND-WHAT-IT-DOES-00258,2020-03-25T18:01:46.591Z,pass,,1,242,362,79,79,81,81,0,-0.999699,0,-0.00252586,723,723,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00259,2020-03-25T18:01:46.717Z,pass,,1,241,304,79,79,81,82,0,-0.999699,0,-0.00252586,723,723,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00260,2020-03-25T18:01:46.863Z,pass,,1,263,510,79,79,12,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00261,2020-03-25T18:01:47.004Z,pass,,1,240,303,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00262,2020-03-25T18:01:47.123Z,pass,,1,241,352,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00263,2020-03-25T18:01:47.287Z,pass,,1,242,361,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,722,722,1,2
LIGHT-AND-WHAT-IT-DOES-00264,2020-03-25T18:01:47.415Z,pass,,1,244,363,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,722,722,1,4
LIGHT-AND-WHAT-IT-DOES-00265,2020-03-25T18:01:47.550Z,pass,,1,233,322,79,79,82,82,0,-0.999699,0,-0.00252586,723,723,723,723,1,4
LIGHT-AND-WHAT-IT-DOES-00266,2020-03-25T18:01:47.758Z,fail,one or less sprocket points detected,1,,,,,,,,,,,,,,,,,
LIGHT-AND-WHAT-IT-DOES-00267,2020-03-25T18:01:47.896Z,pass,,1,233,319,79,79,82,81,0,-0.999699,0,-0.00252586,723,723,721,721,1,5
LIGHT-AND-WHAT-IT-DOES-00268,2020-03-25T18:01:47.996Z,pass,,1,244,357,79,79,80,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,6
LIGHT-AND-WHAT-IT-DOES-00269,2020-03-25T18:01:48.095Z,pass,,1,244,347,79,79,79,82,0,-0.999699,0,-0.00252586,723,723,723,723,2,3
LIGHT-AND-WHAT-IT-DOES-00270,2020-03-25T18:01:48.193Z,pass,,1,231,316,79,79,79,82,0,-0.999699,0,-0.00252586,723,723,723,723,1,4
LIGHT-AND-WHAT-IT-DOES-00271,2020-03-25T18:01:48.288Z,pass,,1,231,316,79,79,81,82,0,-0.999699,0,-0.00252586,722,722,721,721,1,5
LIGHT-AND-WHAT-IT-DOES-00272,2020-03-25T18:01:48.384Z,pass,,1,240,349,79,79,81,82,0,-0.999699,0,-0.00252586,722,722,719,719,1,4
LIGHT-AND-WHAT-IT-DOES-00273,2020-03-25T18:01:48.478Z,pass,,1,238,340,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00274,2020-03-25T18:01:48.575Z,pass,,1,245,264,55,79,58,81,0,-0.999699,0,-0.00252586,717,717,717,717,1,2
LIGHT-AND-WHAT-IT-DOES-00275,2020-03-25T18:01:48.669Z,pass,,1,232,313,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,723,723,1,0
LIGHT-AND-WHAT-IT-DOES-00276,2020-03-25T18:01:48.763Z,pass,,1,241,339,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00277,2020-03-25T18:01:48.857Z,pass,,1,232,311,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00278,2020-03-25T18:01:48.951Z,pass,,1,242,342,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00279,2020-03-25T18:01:49.045Z,pass,,1,242,338,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00280,2020-03-25T18:01:49.144Z,pass,,1,239,334,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00281,2020-03-25T18:01:49.239Z,pass,,1,239,277,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00282,2020-03-25T18:01:49.333Z,pass,,1,239,331,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00283,2020-03-25T18:01:49.426Z,pass,,1,241,333,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00284,2020-03-25T18:01:49.521Z,pass,,1,248,584,67,79,66,81,0,-0.999699,0,-0.00252586,724,724,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00285,2020-03-25T18:01:49.615Z,pass,,1,245,591,57,79,60,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00286,2020-03-25T18:01:49.709Z,pass,,1,247,585,61,79,67,82,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00287,2020-03-25T18:01:49.802Z,pass,,1,251,584,62,79,56,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00288,2020-03-25T18:01:49.896Z,pass,,1,240,322,62,79,56,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00289,2020-03-25T18:01:49.990Z,pass,,1,244,325,79,79,79,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00290,2020-03-25T18:01:50.084Z,pass,,1,232,289,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00291,2020-03-25T18:01:50.178Z,pass,,1,232,290,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00292,2020-03-25T18:01:50.270Z,pass,,1,231,289,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-00293,2020-03-25T18:01:50.364Z,pass,,1,237,263,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,2
LIGHT-AND-WHAT-IT-DOES-00294,2020-03-25T18:01:50.458Z,pass,,1,244,585,56,79,65,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-00295,2020-03-25T18:01:50.553Z,pass,,1,246,586,55,79,58,81,0,-0.999699,0,-0.00252586,722,722,722,722,1,5
LIGHT-AND-WHAT-IT-DOES-00296,2020-03-25T18:01:50.647Z,pass,,1,232,287,55,79,58,81,0,-0.999699,0,-0.00252586,722,722,722,722,1,3
LIGHT-AND-WHAT-IT-DOES-00297,2020-03-25T18:01:50.741Z,pass,,1,246,583,47,79,66,81,0,-0.999699,0,-0.00252586,724,724,724,724,1,0
LIGHT-AND-WHAT-IT-DOES-00298,2020-03-25T18:01:50.836Z,pass,,1,250,570,68,79,68,82,0,-0.999699,0,-0.00252586,722,722,722,722,1,7
LIGHT-AND-WHAT-IT-DOES-00299,2020-03-25T18:01:50.933Z,pass,,1,242,315,68,79,68,82,0,-0.999699,0,-0.00252586,722,722,719,719,1,6
LIGHT-AND-WHAT-IT-DOES-00300,2020-03-25T18:01:51.030Z,pass,,1,251,566,67,79,66,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00301,2020-03-25T18:01:51.126Z,pass,,1,241,313,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00302,2020-03-25T18:01:51.222Z,pass,,1,241,308,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,723,723,1,7
LIGHT-AND-WHAT-IT-DOES-00303,2020-03-25T18:01:51.318Z,pass,,1,250,571,58,79,60,81,0,-0.999699,0,-0.00252586,723,723,723,723,2,4
LIGHT-AND-WHAT-IT-DOES-00304,2020-03-25T18:01:51.414Z,pass,,1,250,560,65,79,59,82,0,-0.999699,0,-0.00252586,723,723,722,722,1,4
LIGHT-AND-WHAT-IT-DOES-00305,2020-03-25T18:01:51.509Z,pass,,1,250,560,65,79,59,82,0,-0.999699,0,-0.00252586,723,723,722,722,4,6
LIGHT-AND-WHAT-IT-DOES-00306,2020-03-25T18:01:51.604Z,pass,,1,233,269,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00307,2020-03-25T18:01:51.702Z,pass,,1,253,549,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,721,721,1,6
LIGHT-AND-WHAT-IT-DOES-00308,2020-03-25T18:01:51.798Z,pass,,1,254,548,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,717,717,1,3
LIGHT-AND-WHAT-IT-DOES-00309,2020-03-25T18:01:51.892Z,pass,,1,241,290,79,79,82,81,0,-0.999699,0,-0.00252586,719,719,718,718,2,3
LIGHT-AND-WHAT-IT-DOES-00310,2020-03-25T18:01:51.987Z,pass,,1,254,552,64,79,54,82,0,-0.999699,0,-0.00252586,724,724,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-00311,2020-03-25T18:01:52.085Z,pass,,1,240,289,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
