id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
GRASSLAND-FOR-ENGRG-03670,2020-03-24T17:49:58.208Z,pass,,1,251,377,56,56,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03671,2020-03-24T17:49:58.478Z,pass,,1,249,380,55,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03672,2020-03-24T17:49:58.761Z,pass,,1,249,379,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03673,2020-03-24T17:49:59.051Z,pass,,1,251,374,56,56,80,80,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03674,2020-03-24T17:49:59.319Z,pass,,1,252,374,56,56,80,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03676,2020-03-24T17:49:59.599Z,pass,,1,250,374,56,56,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03677,2020-03-24T17:49:59.906Z,pass,,1,249,372,56,55,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03678,2020-03-24T17:50:00.185Z,pass,,1,246,375,56,56,81,81,0,0,0,9.88131e-324,767,767,770,770,548,0
GRASSLAND-FOR-ENGRG-03679,2020-03-24T17:50:00.467Z,pass,,1,246,376,56,56,81,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-03680,2020-03-24T17:50:00.741Z,pass,,1,247,373,56,56,81,81,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-03681,2020-03-24T17:50:01.023Z,pass,,1,246,374,56,55,81,81,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-03683,2020-03-24T17:50:01.341Z,pass,,1,248,376,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03684,2020-03-24T17:50:01.615Z,pass,,1,249,374,56,55,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03685,2020-03-24T17:50:01.889Z,pass,,1,247,378,56,56,82,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03686,2020-03-24T17:50:02.176Z,pass,,1,247,382,55,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03688,2020-03-24T17:50:02.473Z,pass,,1,249,378,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03690,2020-03-24T17:50:02.750Z,pass,,1,248,381,56,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03691,2020-03-24T17:50:03.018Z,pass,,1,251,377,56,56,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03692,2020-03-24T17:50:03.286Z,pass,,1,250,379,56,56,82,81,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-03693,2020-03-24T17:50:03.571Z,pass,,1,248,381,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03694,2020-03-24T17:50:03.843Z,pass,,1,251,377,56,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03695,2020-03-24T17:50:04.124Z,pass,,1,252,375,56,56,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-03696,2020-03-24T17:50:04.437Z,pass,,1,250,378,56,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03697,2020-03-24T17:50:04.702Z,pass,,1,250,376,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03698,2020-03-24T17:50:04.984Z,pass,,1,250,373,56,56,80,80,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03699,2020-03-24T17:50:05.280Z,pass,,1,248,374,57,56,80,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03700,2020-03-24T17:50:05.555Z,pass,,1,246,377,55,56,82,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03701,2020-03-24T17:50:05.829Z,pass,,1,247,373,57,56,81,81,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-03702,2020-03-24T17:50:06.114Z,pass,,1,247,373,56,56,80,81,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-03703,2020-03-24T17:50:06.399Z,pass,,1,246,377,56,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03704,2020-03-24T17:50:06.684Z,pass,,1,247,377,56,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03706,2020-03-24T17:50:06.969Z,pass,,1,248,376,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03707,2020-03-24T17:50:07.240Z,pass,,1,247,380,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03708,2020-03-24T17:50:07.551Z,pass,,1,248,379,55,55,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03709,2020-03-24T17:50:07.842Z,pass,,1,248,378,56,55,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03710,2020-03-24T17:50:08.123Z,pass,,1,247,381,56,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03711,2020-03-24T17:50:08.421Z,pass,,1,247,383,56,56,81,82,0,0,0,9.88131e-324,770,770,771,771,548,0
GRASSLAND-FOR-ENGRG-03712,2020-03-24T17:50:08.699Z,pass,,1,249,379,56,56,81,81,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03713,2020-03-24T17:50:08.984Z,pass,,1,249,379,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03714,2020-03-24T17:50:09.275Z,pass,,1,248,381,56,56,82,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-03715,2020-03-24T17:50:09.541Z,pass,,1,250,378,56,55,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03716,2020-03-24T17:50:09.822Z,pass,,1,253,375,56,56,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03717,2020-03-24T17:50:10.110Z,pass,,1,252,377,56,55,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03718,2020-03-24T17:50:10.386Z,pass,,1,251,378,55,56,82,82,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-03719,2020-03-24T17:50:10.657Z,pass,,1,251,374,56,55,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-03720,2020-03-24T17:50:10.928Z,pass,,1,251,374,55,56,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03721,2020-03-24T17:50:11.231Z,pass,,1,249,377,56,55,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03722,2020-03-24T17:50:11.521Z,pass,,1,249,376,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03723,2020-03-24T17:50:11.789Z,pass,,1,249,373,56,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03724,2020-03-24T17:50:12.068Z,pass,,1,248,376,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03725,2020-03-24T17:50:12.344Z,pass,,1,248,379,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03726,2020-03-24T17:50:12.628Z,pass,,1,248,378,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03727,2020-03-24T17:50:12.905Z,pass,,1,248,378,56,55,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03729,2020-03-24T17:50:13.176Z,pass,,1,248,380,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03730,2020-03-24T17:50:13.463Z,pass,,1,249,378,56,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03731,2020-03-24T17:50:13.739Z,pass,,1,247,381,56,56,82,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03732,2020-03-24T17:50:14.010Z,pass,,1,247,382,56,55,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03733,2020-03-24T17:50:14.274Z,pass,,1,250,379,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03734,2020-03-24T17:50:14.578Z,pass,,1,250,379,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03735,2020-03-24T17:50:14.854Z,pass,,1,249,381,56,56,81,81,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03736,2020-03-24T17:50:15.154Z,pass,,1,249,378,57,56,80,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03738,2020-03-24T17:50:15.432Z,pass,,1,252,377,56,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03739,2020-03-24T17:50:15.714Z,pass,,1,250,378,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03740,2020-03-24T17:50:15.989Z,pass,,1,251,374,56,56,81,81,0,0,0,9.88131e-324,771,771,775,775,548,0
GRASSLAND-FOR-ENGRG-03742,2020-03-24T17:50:16.288Z,pass,,1,247,378,56,56,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03744,2020-03-24T17:50:16.556Z,pass,,1,249,374,56,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03746,2020-03-24T17:50:18.000Z,pass,,1,247,380,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03747,2020-03-24T17:50:18.316Z,pass,,1,248,377,56,56,81,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03748,2020-03-24T17:50:18.600Z,pass,,1,250,376,56,56,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03749,2020-03-24T17:50:18.906Z,pass,,1,247,381,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03750,2020-03-24T17:50:19.191Z,pass,,1,248,382,56,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03752,2020-03-24T17:50:19.499Z,pass,,1,248,380,56,55,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03753,2020-03-24T17:50:19.769Z,pass,,1,246,382,55,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-03754,2020-03-24T17:50:20.052Z,pass,,1,248,380,56,55,82,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03755,2020-03-24T17:50:20.346Z,pass,,1,251,378,56,56,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03756,2020-03-24T17:50:20.641Z,pass,,1,249,381,56,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03757,2020-03-24T17:50:20.912Z,pass,,1,248,380,55,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03759,2020-03-24T17:50:21.191Z,pass,,1,249,378,55,56,82,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03760,2020-03-24T17:50:21.473Z,pass,,1,249,379,56,55,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03762,2020-03-24T17:50:21.738Z,pass,,1,251,374,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03763,2020-03-24T17:50:22.013Z,pass,,1,247,377,56,55,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03764,2020-03-24T17:50:22.289Z,pass,,1,247,378,55,56,82,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03765,2020-03-24T17:50:22.574Z,pass,,1,249,375,56,55,80,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03767,2020-03-24T17:50:22.841Z,pass,,1,247,380,56,56,82,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03769,2020-03-24T17:50:23.116Z,pass,,1,249,377,56,56,80,81,0,0,0,9.88131e-324,770,770,774,774,548,0
GRASSLAND-FOR-ENGRG-03770,2020-03-24T17:50:23.389Z,pass,,1,247,381,56,56,82,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03771,2020-03-24T17:50:23.666Z,pass,,1,246,382,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03772,2020-03-24T17:50:23.965Z,pass,,1,248,379,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03773,2020-03-24T17:50:24.238Z,pass,,1,248,380,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03774,2020-03-24T17:50:24.534Z,pass,,1,247,384,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03775,2020-03-24T17:50:24.840Z,pass,,1,248,382,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03776,2020-03-24T17:50:25.159Z,pass,,1,250,380,56,56,81,81,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-03777,2020-03-24T17:50:25.464Z,pass,,1,249,382,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03779,2020-03-24T17:50:25.740Z,pass,,1,252,377,56,56,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03780,2020-03-24T17:50:26.041Z,pass,,1,251,377,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03781,2020-03-24T17:50:26.339Z,pass,,1,250,380,56,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03782,2020-03-24T17:50:26.612Z,pass,,1,251,378,55,56,82,82,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-03784,2020-03-24T17:50:26.884Z,pass,,1,252,377,54,56,84,82,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-03785,2020-03-24T17:50:27.159Z,pass,,1,250,379,56,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03786,2020-03-24T17:50:27.467Z,pass,,1,252,375,56,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03787,2020-03-24T17:50:27.738Z,pass,,1,248,379,56,56,82,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03788,2020-03-24T17:50:28.009Z,pass,,1,248,379,55,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03789,2020-03-24T17:50:28.282Z,pass,,1,248,380,56,55,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03791,2020-03-24T17:50:28.557Z,pass,,1,247,380,56,56,82,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03793,2020-03-24T17:50:28.856Z,pass,,1,247,380,56,56,82,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03794,2020-03-24T17:50:29.132Z,pass,,1,248,380,56,55,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03795,2020-03-24T17:50:29.418Z,pass,,1,248,382,56,56,82,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-03796,2020-03-24T17:50:29.697Z,pass,,1,248,382,56,55,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03797,2020-03-24T17:50:29.967Z,pass,,1,250,379,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03798,2020-03-24T17:50:30.243Z,pass,,1,249,381,56,55,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03799,2020-03-24T17:50:30.513Z,pass,,1,247,381,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03801,2020-03-24T17:50:30.809Z,pass,,1,250,376,56,55,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03802,2020-03-24T17:50:31.077Z,pass,,1,248,379,56,55,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03803,2020-03-24T17:50:31.352Z,pass,,1,249,378,56,55,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03804,2020-03-24T17:50:31.624Z,pass,,1,252,374,56,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03805,2020-03-24T17:50:31.919Z,pass,,1,251,377,56,55,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03806,2020-03-24T17:50:32.202Z,pass,,1,250,380,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03807,2020-03-24T17:50:32.477Z,pass,,1,250,377,56,56,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03808,2020-03-24T17:50:32.771Z,pass,,1,250,376,57,56,80,80,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03809,2020-03-24T17:50:33.033Z,pass,,1,248,380,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03810,2020-03-24T17:50:33.328Z,pass,,1,248,381,56,56,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03812,2020-03-24T17:50:33.603Z,pass,,1,248,380,56,56,81,81,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-03813,2020-03-24T17:50:33.893Z,pass,,1,246,384,56,55,82,81,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-03814,2020-03-24T17:50:34.162Z,pass,,1,248,382,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03816,2020-03-24T17:50:34.456Z,pass,,1,248,383,56,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03817,2020-03-24T17:50:34.725Z,pass,,1,247,384,56,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03819,2020-03-24T17:50:35.015Z,pass,,1,248,380,57,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03820,2020-03-24T17:50:35.313Z,pass,,1,246,383,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-03821,2020-03-24T17:50:35.599Z,pass,,1,248,379,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03822,2020-03-24T17:50:35.877Z,pass,,1,250,378,56,57,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03823,2020-03-24T17:50:36.163Z,pass,,1,248,380,57,56,81,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-03824,2020-03-24T17:50:36.454Z,pass,,1,249,379,56,56,81,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-03826,2020-03-24T17:50:36.729Z,pass,,1,251,378,56,56,82,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-03828,2020-03-24T17:50:37.005Z,pass,,1,250,378,56,55,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-03829,2020-03-24T17:50:37.287Z,pass,,1,249,377,56,56,80,80,0,0,0,9.88131e-324,768,768,772,772,548,0
GRASSLAND-FOR-ENGRG-03830,2020-03-24T17:50:37.565Z,pass,,1,248,381,56,56,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03832,2020-03-24T17:50:37.848Z,pass,,1,248,379,56,55,80,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03834,2020-03-24T17:50:38.138Z,pass,,1,246,384,56,56,82,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-03835,2020-03-24T17:50:38.429Z,pass,,1,247,382,56,56,82,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03837,2020-03-24T17:50:38.700Z,pass,,1,247,384,56,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03838,2020-03-24T17:50:39.001Z,pass,,1,247,386,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03839,2020-03-24T17:50:39.276Z,pass,,1,248,382,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03840,2020-03-24T17:50:39.554Z,pass,,1,248,381,56,56,82,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03841,2020-03-24T17:50:39.833Z,pass,,1,247,384,55,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03843,2020-03-24T17:50:40.111Z,pass,,1,251,378,57,55,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03844,2020-03-24T17:50:40.395Z,pass,,1,250,380,56,55,82,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-03845,2020-03-24T17:50:40.673Z,pass,,1,249,381,56,55,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03846,2020-03-24T17:50:40.976Z,pass,,1,252,378,56,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-03847,2020-03-24T17:50:41.258Z,pass,,1,252,377,56,56,81,82,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-03848,2020-03-24T17:50:41.540Z,pass,,1,251,380,56,55,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03849,2020-03-24T17:50:41.844Z,pass,,1,252,379,56,56,81,81,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-03850,2020-03-24T17:50:42.127Z,pass,,1,252,377,56,56,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03852,2020-03-24T17:50:42.425Z,pass,,1,248,383,56,55,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-03853,2020-03-24T17:50:42.691Z,pass,,1,248,381,56,56,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03855,2020-03-24T17:50:42.972Z,pass,,1,247,385,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03856,2020-03-24T17:50:43.255Z,pass,,1,247,384,56,56,82,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-03857,2020-03-24T17:50:43.523Z,pass,,1,248,381,56,56,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03859,2020-03-24T17:50:43.824Z,pass,,1,247,385,56,56,82,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03860,2020-03-24T17:50:44.101Z,pass,,1,249,382,56,56,82,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03861,2020-03-24T17:50:44.380Z,pass,,1,249,382,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03862,2020-03-24T17:50:44.655Z,pass,,1,248,384,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03863,2020-03-24T17:50:44.929Z,pass,,1,248,381,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03864,2020-03-24T17:50:45.206Z,pass,,1,250,378,56,56,81,80,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-03865,2020-03-24T17:50:45.488Z,pass,,1,249,380,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-03867,2020-03-24T17:50:45.799Z,pass,,1,250,378,56,55,80,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-03868,2020-03-24T17:50:46.095Z,pass,,1,251,378,56,56,80,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-03870,2020-03-24T17:50:46.371Z,pass,,1,251,380,56,55,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-03871,2020-03-24T17:50:46.642Z,pass,,1,251,379,56,56,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-03872,2020-03-24T17:50:46.918Z,pass,,1,249,382,56,56,81,82,0,0,0,9.88131e-324,772,772,773,773,548,0
